p0,p1,p2,p3
19,0,0,0
19,0,1,0
19,0,2,0
19,0,3,0
19,0,4,0
19,0,5,0
19,0,6,0
19,0,7,0
19,0,8,0
19,0,9,0
19,0,10,0
19,0,11,0
19,0,12,0
19,0,13,0
19,1,0,0
19,1,1,0
19,1,2,0
19,1,3,0
19,1,4,0
19,1,5,0
19,1,6,0
19,1,7,0
19,1,8,0
19,1,9,0
19,1,10,0
19,1,11,0
19,1,12,0
19,1,13,0
19,2,0,0
19,2,1,0
19,2,2,0
19,2,3,0
19,2,4,0
19,2,5,0
19,2,6,0
19,2,7,0
19,2,8,0
19,2,9,0
19,2,10,0
19,2,11,0
19,2,12,0
19,2,13,0
19,6,0,0
19,6,1,0
19,6,2,0
19,6,3,0
19,6,4,0
19,6,5,0
19,6,6,0
19,6,7,0
19,6,8,0
19,6,9,0
19,6,10,0
19,6,11,0
19,6,12,0
19,6,13,0
19,7,0,0
19,7,1,0
19,7,2,0
19,7,3,0
19,7,4,0
19,7,5,0
19,7,6,0
19,7,7,0
19,7,8,0
19,7,9,0
19,7,10,0
19,7,11,0
19,7,12,0
19,7,13,0
19,11,0,0
19,11,1,0
19,11,2,0
19,11,3,0
19,11,4,0
19,11,5,0
19,11,6,0
19,11,7,0
19,11,8,0
19,11,9,0
19,11,10,0
19,11,11,0
19,11,12,0
19,11,13,0
