p0,p1,p2,p3
11,0,0,0
11,0,0,1
11,0,0,2
11,0,0,3
11,0,0,4
11,0,0,5
11,0,1,0
11,0,1,1
11,0,1,2
11,0,1,3
11,0,1,4
11,0,1,5
11,0,2,0
11,0,2,1
11,0,2,2
11,0,2,3
11,0,2,4
11,0,2,5
11,0,3,0
11,0,3,1
11,0,3,2
11,0,3,3
11,0,3,4
11,0,3,5
11,0,4,0
11,0,4,1
11,0,4,2
11,0,4,3
11,0,4,4
11,0,4,5
11,0,5,0
11,0,5,1
11,0,5,2
11,0,5,3
11,0,5,4
11,0,5,5
12,0,0,0
12,0,0,1
12,0,0,2
12,0,0,3
12,0,0,4
12,0,0,5
12,0,1,0
12,0,1,1
12,0,1,2
12,0,1,3
12,0,1,4
12,0,1,5
12,0,2,0
12,0,2,1
12,0,2,2
12,0,2,3
12,0,2,4
12,0,2,5
12,0,3,0
12,0,3,1
12,0,3,2
12,0,3,3
12,0,3,4
12,0,3,5
12,0,4,0
12,0,4,1
12,0,4,2
12,0,4,3
12,0,4,4
12,0,4,5
12,0,5,0
12,0,5,1
12,0,5,2
12,0,5,3
12,0,5,4
12,0,5,5
13,0,0,0
13,0,0,1
13,0,0,2
13,0,0,3
13,0,0,4
13,0,0,5
13,0,1,0
13,0,1,1
13,0,1,2
13,0,1,3
13,0,1,4
13,0,1,5
13,0,2,0
13,0,2,1
13,0,2,2
13,0,2,3
13,0,2,4
13,0,2,5
13,0,3,0
13,0,3,1
13,0,3,2
13,0,3,3
13,0,3,4
13,0,3,5
13,0,4,0
13,0,4,1
13,0,4,2
13,0,4,3
13,0,4,4
13,0,4,5
13,0,5,0
13,0,5,1
13,0,5,2
13,0,5,3
13,0,5,4
13,0,5,5
17,0,0,0
17,0,0,1
17,0,0,2
17,0,0,3
17,0,0,4
17,0,0,5
17,0,1,0
17,0,1,1
17,0,1,2
17,0,1,3
17,0,1,4
17,0,1,5
17,0,2,0
17,0,2,1
17,0,2,2
17,0,2,3
17,0,2,4
17,0,2,5
17,0,3,0
17,0,3,1
17,0,3,2
17,0,3,3
17,0,3,4
17,0,3,5
17,0,4,0
17,0,4,1
17,0,4,2
17,0,4,3
17,0,4,4
17,0,4,5
17,0,5,0
17,0,5,1
17,0,5,2
17,0,5,3
17,0,5,4
17,0,5,5
18,0,0,0
18,0,0,1
18,0,0,2
18,0,0,3
18,0,0,4
18,0,0,5
18,0,1,0
18,0,1,1
18,0,1,2
18,0,1,3
18,0,1,4
18,0,1,5
18,0,2,0
18,0,2,1
18,0,2,2
18,0,2,3
18,0,2,4
18,0,2,5
18,0,3,0
18,0,3,1
18,0,3,2
18,0,3,3
18,0,3,4
18,0,3,5
18,0,4,0
18,0,4,1
18,0,4,2
18,0,4,3
18,0,4,4
18,0,4,5
18,0,5,0
18,0,5,1
18,0,5,2
18,0,5,3
18,0,5,4
18,0,5,5
19,0,0,0
19,0,0,1
19,0,0,2
19,0,0,3
19,0,0,4
19,0,0,5
19,0,1,0
19,0,1,1
19,0,1,2
19,0,1,3
19,0,1,4
19,0,1,5
19,0,2,0
19,0,2,1
19,0,2,2
19,0,2,3
19,0,2,4
19,0,2,5
19,0,3,0
19,0,3,1
19,0,3,2
19,0,3,3
19,0,3,4
19,0,3,5
19,0,4,0
19,0,4,1
19,0,4,2
19,0,4,3
19,0,4,4
19,0,4,5
19,0,5,0
19,0,5,1
19,0,5,2
19,0,5,3
19,0,5,4
19,0,5,5
